timestamp,timeIntervalSince1970,x,y,z
"2023-10-16 10:57:54.536 +0000",1697453874.535702,0.808218,2.056798,1.363248
"2023-10-16 10:57:54.546 +0000",1697453874.545689,0.923598,1.996517,1.445483
"2023-10-16 10:57:54.556 +0000",1697453874.555696,1.073779,1.966496,1.571859
"2023-10-16 10:57:54.566 +0000",1697453874.565698,1.193860,1.968177,1.707900
"2023-10-16 10:57:54.576 +0000",1697453874.575699,1.285188,1.973799,1.827817
"2023-10-16 10:57:54.586 +0000",1697453874.585704,1.340446,1.970468,1.915480
"2023-10-16 10:57:54.596 +0000",1697453874.595707,1.337377,1.947385,1.969595
"2023-10-16 10:57:54.606 +0000",1697453874.605707,1.280363,1.891779,1.980496
"2023-10-16 10:57:54.616 +0000",1697453874.615713,1.182136,1.808015,1.951495
"2023-10-16 10:57:54.626 +0000",1697453874.625699,1.069318,1.691120,1.907214
"2023-10-16 10:57:54.636 +0000",1697453874.635700,0.983489,1.530888,1.865935
"2023-10-16 10:57:54.646 +0000",1697453874.645722,0.943246,1.392247,1.825118
"2023-10-16 10:57:54.656 +0000",1697453874.655706,0.955801,1.291566,1.850988
"2023-10-16 10:57:54.666 +0000",1697453874.665707,1.008948,1.294310,1.889688
"2023-10-16 10:57:54.676 +0000",1697453874.675731,1.116068,1.379770,1.648192
"2023-10-16 10:57:54.686 +0000",1697453874.685718,1.201777,1.515823,1.918292
"2023-10-16 10:57:54.696 +0000",1697453874.695719,1.258257,1.712048,2.159951
"2023-10-16 10:57:54.706 +0000",1697453874.705740,1.244156,1.992153,2.116391
"2023-10-16 10:57:54.716 +0000",1697453874.715715,1.217431,2.113508,2.193933
"2023-10-16 10:57:54.726 +0000",1697453874.725715,1.169774,2.082445,2.211488
"2023-10-16 10:57:54.736 +0000",1697453874.735748,1.074373,2.043231,2.166896
"2023-10-16 10:57:54.746 +0000",1697453874.745738,0.909744,1.998510,2.178287
"2023-10-16 10:57:54.756 +0000",1697453874.755740,0.715327,1.953499,2.177774
"2023-10-16 10:57:54.766 +0000",1697453874.765758,0.513509,1.903107,2.175039
"2023-10-16 10:57:54.776 +0000",1697453874.775740,0.323491,1.841161,2.179738
"2023-10-16 10:57:54.786 +0000",1697453874.785741,0.151492,1.783753,2.211217
"2023-10-16 10:57:54.796 +0000",1697453874.795766,-0.014258,1.735136,2.285416
"2023-10-16 10:57:54.806 +0000",1697453874.805768,-0.185438,1.689967,2.411807
"2023-10-16 10:57:54.816 +0000",1697453874.815771,-0.343048,1.671600,2.563005
"2023-10-16 10:57:54.826 +0000",1697453874.825776,-0.479004,1.735128,2.702237
"2023-10-16 10:57:54.836 +0000",1697453874.835776,-0.613376,1.863383,2.826038
"2023-10-16 10:57:54.846 +0000",1697453874.845779,-0.761988,2.039277,2.939497
"2023-10-16 10:57:54.856 +0000",1697453874.855784,-0.943051,2.274398,3.048986
"2023-10-16 10:57:54.866 +0000",1697453874.865786,-1.163618,2.517893,3.188127
"2023-10-16 10:57:54.876 +0000",1697453874.875787,-1.392062,2.682908,3.360653
"2023-10-16 10:57:54.886 +0000",1697453874.885792,-1.578898,2.714434,3.542977
"2023-10-16 10:57:54.896 +0000",1697453874.895794,-1.686992,2.631700,3.705663
"2023-10-16 10:57:54.906 +0000",1697453874.905795,-1.747482,2.471430,3.809411
"2023-10-16 10:57:54.916 +0000",1697453874.915776,-1.830143,2.301052,3.846893
"2023-10-16 10:57:54.926 +0000",1697453874.925804,-1.983584,2.196841,3.844010
"2023-10-16 10:57:54.936 +0000",1697453874.935805,-2.171658,2.162311,3.810601
"2023-10-16 10:57:54.946 +0000",1697453874.945806,-2.251970,2.213846,3.824381
"2023-10-16 10:57:54.956 +0000",1697453874.955789,-2.102769,2.418548,3.942054
"2023-10-16 10:57:54.966 +0000",1697453874.965789,-1.643332,2.798234,4.157909
"2023-10-16 10:57:54.976 +0000",1697453874.975792,-0.951977,3.190451,4.404066
"2023-10-16 10:57:54.986 +0000",1697453874.985823,-0.226563,3.470026,4.600496
"2023-10-16 10:57:54.996 +0000",1697453874.995825,0.338042,3.654252,4.682222
"2023-10-16 10:57:55.006 +0000",1697453875.005802,0.689532,3.757677,4.660760
"2023-10-16 10:57:55.016 +0000",1697453875.015832,0.970394,3.796319,4.549907
"2023-10-16 10:57:55.026 +0000",1697453875.025833,1.260258,3.785937,4.400354
"2023-10-16 10:57:55.036 +0000",1697453875.035828,1.575942,3.743901,4.254958
"2023-10-16 10:57:55.046 +0000",1697453875.045839,1.948896,3.725692,4.114376
"2023-10-16 10:57:55.056 +0000",1697453875.055840,2.360739,3.767171,3.957488
"2023-10-16 10:57:55.066 +0000",1697453875.065827,2.779600,3.864778,3.760632
"2023-10-16 10:57:55.076 +0000",1697453875.075848,3.183207,4.010846,3.512955
"2023-10-16 10:57:55.086 +0000",1697453875.085849,3.496136,4.197029,3.154267
"2023-10-16 10:57:55.096 +0000",1697453875.095836,3.695816,4.309037,2.791065
"2023-10-16 10:57:55.106 +0000",1697453875.105828,3.808039,4.315322,2.445614
"2023-10-16 10:57:55.116 +0000",1697453875.115828,3.872171,4.222411,2.093714
"2023-10-16 10:57:55.126 +0000",1697453875.125862,3.963406,4.061089,1.818108
"2023-10-16 10:57:55.136 +0000",1697453875.135865,4.114192,3.774187,1.611065
"2023-10-16 10:57:55.146 +0000",1697453875.145866,4.291860,3.327340,1.450791
"2023-10-16 10:57:55.156 +0000",1697453875.155872,4.460513,2.810503,1.323966
"2023-10-16 10:57:55.166 +0000",1697453875.165851,4.569593,2.294096,1.164818
"2023-10-16 10:57:55.176 +0000",1697453875.175852,4.573350,1.788998,0.892199
"2023-10-16 10:57:55.186 +0000",1697453875.185882,4.425096,1.279904,0.491844
"2023-10-16 10:57:55.196 +0000",1697453875.195885,4.114651,0.830647,-0.007018
"2023-10-16 10:57:55.206 +0000",1697453875.205887,3.674953,0.559739,-0.544608
"2023-10-16 10:57:55.216 +0000",1697453875.215889,3.145433,0.568921,-1.030357
"2023-10-16 10:57:55.226 +0000",1697453875.225895,2.576320,0.831112,-1.435417
"2023-10-16 10:57:55.236 +0000",1697453875.235894,2.028992,1.146985,-1.770656
"2023-10-16 10:57:55.246 +0000",1697453875.245898,1.523932,1.370962,-2.069116
"2023-10-16 10:57:55.256 +0000",1697453875.255877,1.076624,1.432148,-2.301464
"2023-10-16 10:57:55.266 +0000",1697453875.265876,0.718690,1.365852,-2.465081
"2023-10-16 10:57:55.276 +0000",1697453875.275907,0.475021,1.246650,-2.555996
"2023-10-16 10:57:55.286 +0000",1697453875.285907,0.286815,1.094584,-2.522210
"2023-10-16 10:57:55.296 +0000",1697453875.295907,0.064876,0.884539,-2.366615
"2023-10-16 10:57:55.306 +0000",1697453875.305918,-0.222436,0.591529,-2.143942
"2023-10-16 10:57:55.316 +0000",1697453875.315920,-0.530763,0.261379,-1.886555
"2023-10-16 10:57:55.326 +0000",1697453875.325919,-0.826545,-0.047270,-1.601216
"2023-10-16 10:57:55.336 +0000",1697453875.335925,-1.108988,-0.295383,-1.336595
"2023-10-16 10:57:55.346 +0000",1697453875.345915,-1.372040,-0.442625,-1.106166
"2023-10-16 10:57:55.356 +0000",1697453875.355915,-1.600460,-0.526103,-0.916535
"2023-10-16 10:57:55.366 +0000",1697453875.365934,-1.733358,-0.569806,-0.769656
"2023-10-16 10:57:55.376 +0000",1697453875.375910,-1.743962,-0.595709,-0.642111
"2023-10-16 10:57:55.386 +0000",1697453875.385909,-1.674731,-0.618956,-0.525766
"2023-10-16 10:57:55.396 +0000",1697453875.395943,-1.587360,-0.649423,-0.395522
"2023-10-16 10:57:55.406 +0000",1697453875.405947,-1.550899,-0.702541,-0.258324
"2023-10-16 10:57:55.416 +0000",1697453875.415946,-1.583525,-0.770946,-0.103574
"2023-10-16 10:57:55.426 +0000",1697453875.425950,-1.661930,-0.840696,0.061535
"2023-10-16 10:57:55.436 +0000",1697453875.435956,-1.775153,-0.941664,0.200603
"2023-10-16 10:57:55.446 +0000",1697453875.445955,-1.919823,-1.089908,0.287951
"2023-10-16 10:57:55.456 +0000",1697453875.455958,-2.056761,-1.261762,0.324020
"2023-10-16 10:57:55.466 +0000",1697453875.465962,-2.144067,-1.386541,0.353332
"2023-10-16 10:57:55.476 +0000",1697453875.475963,-2.166685,-1.484231,0.390726
"2023-10-16 10:57:55.486 +0000",1697453875.485940,-2.083765,-1.481140,0.450918
"2023-10-16 10:57:55.496 +0000",1697453875.495954,-1.965018,-1.328565,0.595664
"2023-10-16 10:57:55.506 +0000",1697453875.505953,-1.929422,-1.173065,0.802767
"2023-10-16 10:57:55.516 +0000",1697453875.515976,-2.033976,-1.060032,1.011845
"2023-10-16 10:57:55.526 +0000",1697453875.525981,-2.285151,-0.975850,1.197405
"2023-10-16 10:57:55.536 +0000",1697453875.535980,-2.698413,-0.970810,1.317388
"2023-10-16 10:57:55.546 +0000",1697453875.545971,-3.184829,-1.100887,1.313293
"2023-10-16 10:57:55.556 +0000",1697453875.555990,-3.660482,-1.352457,1.228361
"2023-10-16 10:57:55.566 +0000",1697453875.565991,-4.038661,-1.791428,1.127559
"2023-10-16 10:57:55.576 +0000",1697453875.575970,-4.217039,-2.325185,1.095379
"2023-10-16 10:57:55.586 +0000",1697453875.585999,-4.201061,-2.835260,1.233971
"2023-10-16 10:57:55.596 +0000",1697453875.595999,-4.108138,-3.278182,1.496099
"2023-10-16 10:57:55.606 +0000",1697453875.606004,-3.963873,-3.518438,1.833732
"2023-10-16 10:57:55.616 +0000",1697453875.616008,-3.896126,-3.532903,2.185555
"2023-10-16 10:57:55.626 +0000",1697453875.626007,-3.991120,-3.427935,2.457473
"2023-10-16 10:57:55.636 +0000",1697453875.635997,-4.243357,-3.335557,2.591964
"2023-10-16 10:57:55.646 +0000",1697453875.646017,-4.521343,-3.310334,2.536126
"2023-10-16 10:57:55.656 +0000",1697453875.656018,-4.659858,-3.255421,2.289659
"2023-10-16 10:57:55.666 +0000",1697453875.666018,-4.700298,-3.079205,1.950004
"2023-10-16 10:57:55.676 +0000",1697453875.676028,-4.793425,-2.725821,1.635999
"2023-10-16 10:57:55.686 +0000",1697453875.686026,-4.928369,-2.238151,1.450680
"2023-10-16 10:57:55.696 +0000",1697453875.696007,-5.007307,-1.727948,1.416091
"2023-10-16 10:57:55.706 +0000",1697453875.706035,-4.899627,-1.387011,1.447293
"2023-10-16 10:57:55.716 +0000",1697453875.716036,-4.628949,-1.304034,1.484812
"2023-10-16 10:57:55.726 +0000",1697453875.726035,-4.388377,-1.426444,1.500196
"2023-10-16 10:57:55.736 +0000",1697453875.736041,-4.256061,-1.575526,1.451839
"2023-10-16 10:57:55.746 +0000",1697453875.746042,-4.158250,-1.541482,1.333423
"2023-10-16 10:57:55.756 +0000",1697453875.756022,-4.022637,-1.317309,1.160368
"2023-10-16 10:57:55.766 +0000",1697453875.766035,-3.823574,-1.044858,0.987042
"2023-10-16 10:57:55.776 +0000",1697453875.776036,-3.549744,-0.805671,0.843728
"2023-10-16 10:57:55.786 +0000",1697453875.786058,-3.206481,-0.598726,0.730403
"2023-10-16 10:57:55.796 +0000",1697453875.796058,-2.863677,-0.340739,0.626021
"2023-10-16 10:57:55.806 +0000",1697453875.806059,-2.610007,0.016082,0.459062
"2023-10-16 10:57:55.816 +0000",1697453875.816067,-2.438170,0.498047,0.176529
"2023-10-16 10:57:55.826 +0000",1697453875.826056,-2.297329,1.013113,-0.220964
"2023-10-16 10:57:55.836 +0000",1697453875.836056,-2.136646,1.460008,-0.675359
"2023-10-16 10:57:55.846 +0000",1697453875.846074,-1.931503,1.931802,-1.106902
"2023-10-16 10:57:55.856 +0000",1697453875.856055,-1.685840,2.498054,-1.422363
"2023-10-16 10:57:55.866 +0000",1697453875.866054,-1.376936,3.110310,-1.579396
"2023-10-16 10:57:55.876 +0000",1697453875.876083,-0.966298,3.636808,-1.633187
"2023-10-16 10:57:55.886 +0000",1697453875.886083,-0.448699,3.978384,-1.653768
"2023-10-16 10:57:55.896 +0000",1697453875.896083,0.098453,4.087122,-1.559996
"2023-10-16 10:57:55.906 +0000",1697453875.906092,0.561643,3.779006,-1.244387
"2023-10-16 10:57:55.916 +0000",1697453875.916080,0.945124,3.073597,-0.820732
"2023-10-16 10:57:55.926 +0000",1697453875.926079,1.339172,2.142742,-0.450020
"2023-10-16 10:57:55.936 +0000",1697453875.936100,1.785865,1.056447,-0.205972
"2023-10-16 10:57:55.946 +0000",1697453875.946097,2.234107,0.065812,-0.140075
"2023-10-16 10:57:55.956 +0000",1697453875.956098,2.560709,-0.518142,-0.135459
"2023-10-16 10:57:55.966 +0000",1697453875.966110,2.589227,-0.386712,-0.040448
"2023-10-16 10:57:55.976 +0000",1697453875.976106,2.475787,0.384614,0.116534
"2023-10-16 10:57:55.986 +0000",1697453875.986105,2.495353,1.282364,0.286045
"2023-10-16 10:57:55.996 +0000",1697453875.996119,2.753454,1.937244,0.401749
"2023-10-16 10:57:56.006 +0000",1697453876.006104,3.172614,2.207164,0.425766
"2023-10-16 10:57:56.016 +0000",1697453876.016104,3.547645,2.171720,0.425663
"2023-10-16 10:57:56.026 +0000",1697453876.026113,3.761622,1.940248,0.353690
"2023-10-16 10:57:56.036 +0000",1697453876.036102,3.827963,1.689994,0.163473
"2023-10-16 10:57:56.046 +0000",1697453876.046101,3.822882,1.587414,-0.117567
"2023-10-16 10:57:56.056 +0000",1697453876.056120,3.819649,1.639897,-0.407956
"2023-10-16 10:57:56.066 +0000",1697453876.066115,3.881732,1.873073,-0.582457
"2023-10-16 10:57:56.076 +0000",1697453876.076115,4.017845,2.250309,-0.557168
"2023-10-16 10:57:56.086 +0000",1697453876.086114,4.208958,2.520512,-0.372647
"2023-10-16 10:57:56.096 +0000",1697453876.096126,4.403735,2.490224,-0.166105
"2023-10-16 10:57:56.106 +0000",1697453876.106129,4.539509,2.158458,-0.027417
"2023-10-16 10:57:56.116 +0000",1697453876.116142,4.582428,1.620632,0.053588
"2023-10-16 10:57:56.126 +0000",1697453876.126158,4.635998,1.220409,0.033543
"2023-10-16 10:57:56.136 +0000",1697453876.136160,4.706301,1.104760,-0.031963
"2023-10-16 10:57:56.146 +0000",1697453876.146140,4.742188,1.269414,-0.080435
"2023-10-16 10:57:56.156 +0000",1697453876.156167,4.706574,1.581015,-0.161148
"2023-10-16 10:57:56.166 +0000",1697453876.166168,4.605703,1.932381,-0.262174
"2023-10-16 10:57:56.176 +0000",1697453876.176166,4.459543,2.219958,-0.312880
"2023-10-16 10:57:56.186 +0000",1697453876.186177,4.306132,2.356845,-0.325473
"2023-10-16 10:57:56.196 +0000",1697453876.196177,4.141794,2.396198,-0.288880
"2023-10-16 10:57:56.206 +0000",1697453876.206180,3.957681,2.373107,-0.185820
"2023-10-16 10:57:56.216 +0000",1697453876.216183,3.795709,2.248357,-0.054709
"2023-10-16 10:57:56.226 +0000",1697453876.226184,3.685878,2.007048,0.060841
"2023-10-16 10:57:56.236 +0000",1697453876.236164,3.570973,1.739085,0.166551
"2023-10-16 10:57:56.246 +0000",1697453876.246192,3.372598,1.400347,0.265828
"2023-10-16 10:57:56.256 +0000",1697453876.256192,3.131198,0.999372,0.313191
"2023-10-16 10:57:56.266 +0000",1697453876.266199,2.913703,0.681892,0.254874
"2023-10-16 10:57:56.276 +0000",1697453876.276202,2.682331,0.498927,0.144330
"2023-10-16 10:57:56.286 +0000",1697453876.286200,2.409663,0.411299,0.039650
"2023-10-16 10:57:56.296 +0000",1697453876.296208,2.139615,0.381324,-0.018728
"2023-10-16 10:57:56.306 +0000",1697453876.306187,1.887286,0.385786,-0.023449
"2023-10-16 10:57:56.316 +0000",1697453876.316187,1.629207,0.432910,0.008367
"2023-10-16 10:57:56.326 +0000",1697453876.326215,1.360380,0.487537,0.065745
"2023-10-16 10:57:56.336 +0000",1697453876.336200,1.073950,0.487782,0.110843
"2023-10-16 10:57:56.346 +0000",1697453876.346199,0.792571,0.403914,0.116924
"2023-10-16 10:57:56.356 +0000",1697453876.356223,0.546961,0.257283,0.061986
"2023-10-16 10:57:56.366 +0000",1697453876.366198,0.313939,0.135071,-0.011844
"2023-10-16 10:57:56.376 +0000",1697453876.376198,0.061358,0.055307,-0.068399
"2023-10-16 10:57:56.386 +0000",1697453876.386211,-0.174607,0.018329,-0.095733
"2023-10-16 10:57:56.396 +0000",1697453876.396226,-0.377776,0.000850,-0.100333
"2023-10-16 10:57:56.406 +0000",1697453876.406225,-0.573527,-0.015414,-0.087832
"2023-10-16 10:57:56.416 +0000",1697453876.416235,-0.814791,-0.063817,-0.063099
"2023-10-16 10:57:56.426 +0000",1697453876.426245,-1.113863,-0.194533,-0.052191
"2023-10-16 10:57:56.436 +0000",1697453876.436245,-1.426121,-0.392531,-0.085600
"2023-10-16 10:57:56.446 +0000",1697453876.446249,-1.704479,-0.562953,-0.170765
"2023-10-16 10:57:56.456 +0000",1697453876.456254,-1.965448,-0.647379,-0.288128
"2023-10-16 10:57:56.466 +0000",1697453876.466254,-2.286073,-0.601713,-0.428212
"2023-10-16 10:57:56.476 +0000",1697453876.476236,-2.688788,-0.418630,-0.581508
"2023-10-16 10:57:56.486 +0000",1697453876.486261,-3.134868,-0.140459,-0.769433
"2023-10-16 10:57:56.496 +0000",1697453876.496263,-3.589113,0.225598,-0.997156
"2023-10-16 10:57:56.506 +0000",1697453876.506264,-3.954531,0.660284,-1.229083
"2023-10-16 10:57:56.516 +0000",1697453876.516270,-4.127873,1.035057,-1.414515
"2023-10-16 10:57:56.526 +0000",1697453876.526272,-4.164438,1.215852,-1.517627
"2023-10-16 10:57:56.536 +0000",1697453876.536279,-4.146006,1.173636,-1.493365
"2023-10-16 10:57:56.546 +0000",1697453876.546279,-4.100545,0.937035,-1.315031
"2023-10-16 10:57:56.556 +0000",1697453876.556281,-4.035725,0.418564,-1.037728
"2023-10-16 10:57:56.566 +0000",1697453876.566288,-3.936189,-0.305404,-0.701203
"2023-10-16 10:57:56.576 +0000",1697453876.576289,-3.832148,-1.055953,-0.374459
"2023-10-16 10:57:56.586 +0000",1697453876.586291,-3.842244,-1.640150,-0.159950
"2023-10-16 10:57:56.596 +0000",1697453876.596287,-4.080263,-1.935074,-0.148967
"2023-10-16 10:57:56.606 +0000",1697453876.606297,-4.525210,-2.035921,-0.296367
"2023-10-16 10:57:56.616 +0000",1697453876.616298,-4.969134,-2.118122,-0.527758
"2023-10-16 10:57:56.626 +0000",1697453876.626284,-5.229712,-2.221497,-0.799734
"2023-10-16 10:57:56.636 +0000",1697453876.636306,-5.235285,-2.154877,-1.030367
"2023-10-16 10:57:56.646 +0000",1697453876.646310,-5.011692,-1.905007,-1.098272
"2023-10-16 10:57:56.656 +0000",1697453876.656294,-4.625741,-1.501086,-1.006235
"2023-10-16 10:57:56.666 +0000",1697453876.666316,-4.190923,-1.098476,-0.836146
"2023-10-16 10:57:56.676 +0000",1697453876.676319,-3.799941,-0.792959,-0.682050
"2023-10-16 10:57:56.686 +0000",1697453876.686296,-3.428747,-0.642216,-0.629496
"2023-10-16 10:57:56.696 +0000",1697453876.696325,-3.036714,-0.537823,-0.719938
"2023-10-16 10:57:56.706 +0000",1697453876.706327,-2.717204,-0.400585,-0.916014
"2023-10-16 10:57:56.716 +0000",1697453876.716301,-2.493619,-0.129129,-1.109435
"2023-10-16 10:57:56.726 +0000",1697453876.726335,-2.274238,0.243709,-1.217886
"2023-10-16 10:57:56.736 +0000",1697453876.736337,-1.988087,0.508332,-1.203258
"2023-10-16 10:57:56.746 +0000",1697453876.746338,-1.588088,0.514312,-1.052666
"2023-10-16 10:57:56.756 +0000",1697453876.756342,-1.056413,0.306945,-0.856164
"2023-10-16 10:57:56.766 +0000",1697453876.766343,-0.458154,0.040337,-0.702353
"2023-10-16 10:57:56.776 +0000",1697453876.776349,0.021878,-0.087289,-0.612030
"2023-10-16 10:57:56.786 +0000",1697453876.786353,0.272747,-0.049173,-0.590985
"2023-10-16 10:57:56.796 +0000",1697453876.796352,0.320001,0.030659,-0.625180
"2023-10-16 10:57:56.806 +0000",1697453876.806357,0.332716,0.052537,-0.716528
"2023-10-16 10:57:56.816 +0000",1697453876.816362,0.360869,0.020122,-0.847646
"2023-10-16 10:57:56.826 +0000",1697453876.826361,0.365408,0.008807,-0.973409
"2023-10-16 10:57:56.836 +0000",1697453876.836367,0.300904,0.102135,-1.101923
"2023-10-16 10:57:56.846 +0000",1697453876.846369,0.160736,0.329697,-1.251092
"2023-10-16 10:57:56.856 +0000",1697453876.856368,-0.004293,0.599587,-1.396868
"2023-10-16 10:57:56.866 +0000",1697453876.866373,-0.105459,0.751931,-1.560270
"2023-10-16 10:57:56.876 +0000",1697453876.876349,0.010770,0.760241,-1.743765
"2023-10-16 10:57:56.886 +0000",1697453876.886351,0.291703,0.800664,-1.914255
"2023-10-16 10:57:56.896 +0000",1697453876.896382,0.510108,0.926802,-2.062048
"2023-10-16 10:57:56.906 +0000",1697453876.906368,0.542378,1.147466,-2.156946
"2023-10-16 10:57:56.916 +0000",1697453876.916368,0.414800,1.492840,-2.156991
"2023-10-16 10:57:56.926 +0000",1697453876.926392,0.254014,1.832609,-1.980461
"2023-10-16 10:57:56.936 +0000",1697453876.936366,0.269004,1.881646,-1.601805
"2023-10-16 10:57:56.946 +0000",1697453876.946366,0.544794,1.553853,-1.139455
"2023-10-16 10:57:56.956 +0000",1697453876.956399,0.959543,0.928230,-0.737311
"2023-10-16 10:57:56.966 +0000",1697453876.966394,1.399772,0.334879,-0.482807
"2023-10-16 10:57:56.976 +0000",1697453876.976394,1.803060,-0.154240,-0.343774
"2023-10-16 10:57:56.986 +0000",1697453876.986411,1.999257,-0.564643,-0.287389
"2023-10-16 10:57:56.996 +0000",1697453876.996392,1.889479,-0.283683,-0.427404
"2023-10-16 10:57:57.006 +0000",1697453877.006392,1.984945,0.280834,-0.664983
"2023-10-16 10:57:57.016 +0000",1697453877.016418,2.054546,0.612341,-0.745944
"2023-10-16 10:57:57.026 +0000",1697453877.026420,2.047376,0.837026,-0.829335
"2023-10-16 10:57:57.036 +0000",1697453877.036419,2.002580,0.988946,-0.955109
"2023-10-16 10:57:57.046 +0000",1697453877.046421,1.924904,0.992355,-1.000301
"2023-10-16 10:57:57.056 +0000",1697453877.056432,1.933526,0.739506,-1.013005
"2023-10-16 10:57:57.066 +0000",1697453877.066431,2.062471,0.240032,-1.024888
