timestamp,timeIntervalSince1970,x,y,z
"2023-10-16 10:57:57.076 +0000",1697453877.076438,2.264340,-0.436500,-1.069750
"2023-10-16 10:57:57.086 +0000",1697453877.086427,2.473129,-0.914876,-1.210920
"2023-10-16 10:57:57.096 +0000",1697453877.096426,2.568382,-0.930514,-1.467179
"2023-10-16 10:57:57.106 +0000",1697453877.106447,2.517147,-0.501292,-1.764315
"2023-10-16 10:57:57.116 +0000",1697453877.116442,2.455596,0.238626,-1.963058
"2023-10-16 10:57:57.126 +0000",1697453877.126443,2.470959,0.926744,-2.032863
"2023-10-16 10:57:57.136 +0000",1697453877.136453,2.504989,1.296649,-2.041290
"2023-10-16 10:57:57.146 +0000",1697453877.146428,2.447513,1.298250,-2.057611
"2023-10-16 10:57:57.156 +0000",1697453877.156428,2.259255,1.041688,-2.090739
"2023-10-16 10:57:57.166 +0000",1697453877.166445,1.985844,0.657195,-2.091373
"2023-10-16 10:57:57.176 +0000",1697453877.176438,1.740281,0.105953,-1.936635
"2023-10-16 10:57:57.186 +0000",1697453877.186441,1.813776,-0.566012,-1.575339
"2023-10-16 10:57:57.196 +0000",1697453877.196453,2.460709,-1.110336,-1.008101
"2023-10-16 10:57:57.206 +0000",1697453877.206457,3.460444,-1.247334,-0.268047
"2023-10-16 10:57:57.216 +0000",1697453877.216460,4.323454,-0.964738,0.458675
"2023-10-16 10:57:57.226 +0000",1697453877.226450,4.760250,-0.488661,1.023522
"2023-10-16 10:57:57.236 +0000",1697453877.236464,4.849618,0.077761,1.308945
"2023-10-16 10:57:57.246 +0000",1697453877.246468,4.707657,0.721772,1.347516
"2023-10-16 10:57:57.256 +0000",1697453877.256469,4.384634,1.498262,1.381808
"2023-10-16 10:57:57.266 +0000",1697453877.266463,4.008048,2.274626,1.647986
"2023-10-16 10:57:57.276 +0000",1697453877.276463,3.720830,2.882472,2.236077
"2023-10-16 10:57:57.286 +0000",1697453877.286477,3.657541,3.158938,3.099753
"2023-10-16 10:57:57.297 +0000",1697453877.296501,3.856724,2.987473,4.058259
"2023-10-16 10:57:57.307 +0000",1697453877.306501,4.229323,2.360893,4.902201
"2023-10-16 10:57:57.317 +0000",1697453877.316505,4.617936,1.523838,5.518663
"2023-10-16 10:57:57.327 +0000",1697453877.326510,4.832885,0.867766,5.873511
"2023-10-16 10:57:57.337 +0000",1697453877.336510,4.768539,0.655624,6.014086
"2023-10-16 10:57:57.347 +0000",1697453877.346516,4.477659,0.813625,5.972057
"2023-10-16 10:57:57.357 +0000",1697453877.356519,4.047957,1.159103,5.828468
"2023-10-16 10:57:57.367 +0000",1697453877.366519,3.581531,1.564868,5.686218
"2023-10-16 10:57:57.376 +0000",1697453877.376499,3.131726,2.010318,5.588076
"2023-10-16 10:57:57.387 +0000",1697453877.386526,2.755832,2.398081,5.522934
"2023-10-16 10:57:57.397 +0000",1697453877.396528,2.488403,2.669038,5.510751
"2023-10-16 10:57:57.407 +0000",1697453877.406535,2.369136,2.785339,5.568504
"2023-10-16 10:57:57.417 +0000",1697453877.416520,2.390224,2.791405,5.672011
"2023-10-16 10:57:57.427 +0000",1697453877.426522,2.508804,2.727015,5.774470
"2023-10-16 10:57:57.437 +0000",1697453877.436542,2.643972,2.600823,5.823257
"2023-10-16 10:57:57.447 +0000",1697453877.446529,2.756388,2.419542,5.743617
"2023-10-16 10:57:57.457 +0000",1697453877.456529,2.840083,2.262609,5.502088
"2023-10-16 10:57:57.467 +0000",1697453877.466551,2.842464,2.176469,5.114710
"2023-10-16 10:57:57.477 +0000",1697453877.476538,2.708553,2.231116,4.631789
"2023-10-16 10:57:57.487 +0000",1697453877.486538,2.389226,2.433974,4.114868
"2023-10-16 10:57:57.497 +0000",1697453877.496561,1.923561,2.808077,3.638945
"2023-10-16 10:57:57.507 +0000",1697453877.506560,1.456899,3.281473,3.250125
"2023-10-16 10:57:57.517 +0000",1697453877.516559,1.110923,3.691612,2.973375
"2023-10-16 10:57:57.527 +0000",1697453877.526570,0.929009,3.944389,2.829483
"2023-10-16 10:57:57.537 +0000",1697453877.536547,0.906840,4.056420,2.757843
"2023-10-16 10:57:57.547 +0000",1697453877.546549,0.989313,4.009913,2.691923
"2023-10-16 10:57:57.557 +0000",1697453877.556578,0.999854,3.795866,2.589010
"2023-10-16 10:57:57.567 +0000",1697453877.566557,0.838021,3.451949,2.479687
"2023-10-16 10:57:57.577 +0000",1697453877.576559,0.570664,2.997960,2.394359
"2023-10-16 10:57:57.587 +0000",1697453877.586586,0.306557,2.535563,2.320699
"2023-10-16 10:57:57.597 +0000",1697453877.596567,0.094740,2.193151,2.168470
"2023-10-16 10:57:57.607 +0000",1697453877.606569,-0.119325,2.007203,1.886507
"2023-10-16 10:57:57.617 +0000",1697453877.616584,-0.386118,2.032456,1.452585
"2023-10-16 10:57:57.627 +0000",1697453877.626585,-0.707434,2.227574,0.885521
"2023-10-16 10:57:57.637 +0000",1697453877.636587,-1.078825,2.563118,0.233034
"2023-10-16 10:57:57.647 +0000",1697453877.646604,-1.507682,2.898170,-0.430466
"2023-10-16 10:57:57.657 +0000",1697453877.656607,-2.027037,3.113548,-1.096588
"2023-10-16 10:57:57.667 +0000",1697453877.666608,-2.622888,3.187168,-1.744124
"2023-10-16 10:57:57.677 +0000",1697453877.676614,-3.267029,3.052525,-2.336172
"2023-10-16 10:57:57.687 +0000",1697453877.686615,-3.911828,2.741813,-2.878560
"2023-10-16 10:57:57.697 +0000",1697453877.696615,-4.514479,2.348906,-3.359588
"2023-10-16 10:57:57.707 +0000",1697453877.706613,-5.059580,1.936662,-3.767985
"2023-10-16 10:57:57.717 +0000",1697453877.716625,-5.489529,1.485543,-4.066275
"2023-10-16 10:57:57.727 +0000",1697453877.726625,-5.715612,1.069742,-4.214942
"2023-10-16 10:57:57.737 +0000",1697453877.736607,-5.759758,0.637159,-4.193253
"2023-10-16 10:57:57.747 +0000",1697453877.746634,-5.722359,0.104155,-4.005719
"2023-10-16 10:57:57.757 +0000",1697453877.756637,-5.684423,-0.623892,-3.744176
"2023-10-16 10:57:57.767 +0000",1697453877.766624,-5.704727,-1.381263,-3.518389
"2023-10-16 10:57:57.777 +0000",1697453877.776644,-5.805969,-1.997445,-3.389929
"2023-10-16 10:57:57.787 +0000",1697453877.786644,-5.964887,-2.332055,-3.362808
"2023-10-16 10:57:57.797 +0000",1697453877.796621,-6.135459,-2.402139,-3.505057
"2023-10-16 10:57:57.807 +0000",1697453877.806651,-6.270258,-2.388214,-3.863691
"2023-10-16 10:57:57.817 +0000",1697453877.816653,-6.444692,-2.439314,-4.393548
"2023-10-16 10:57:57.827 +0000",1697453877.826639,-6.592543,-2.592744,-5.017831
"2023-10-16 10:57:57.837 +0000",1697453877.836662,-6.579216,-2.799031,-5.621317
"2023-10-16 10:57:57.847 +0000",1697453877.846664,-6.460043,-2.956016,-6.102302
"2023-10-16 10:57:57.857 +0000",1697453877.856646,-6.346975,-3.048442,-6.433657
"2023-10-16 10:57:57.867 +0000",1697453877.866670,-6.213599,-3.173891,-6.622420
"2023-10-16 10:57:57.877 +0000",1697453877.876672,-5.909000,-3.422683,-6.683323
"2023-10-16 10:57:57.887 +0000",1697453877.886644,-5.321419,-3.799074,-6.578427
"2023-10-16 10:57:57.897 +0000",1697453877.896679,-4.458236,-4.192540,-6.290879
"2023-10-16 10:57:57.907 +0000",1697453877.906680,-3.554094,-4.420350,-5.884523
"2023-10-16 10:57:57.917 +0000",1697453877.916671,-2.863409,-4.468988,-5.449236
"2023-10-16 10:57:57.927 +0000",1697453877.926687,-2.442612,-4.442489,-5.083168
"2023-10-16 10:57:57.937 +0000",1697453877.936687,-2.183167,-4.433289,-4.929158
"2023-10-16 10:57:57.947 +0000",1697453877.946663,-1.966619,-4.465261,-5.043127
"2023-10-16 10:57:57.957 +0000",1697453877.956695,-1.765844,-4.370815,-5.321252
"2023-10-16 10:57:57.967 +0000",1697453877.966697,-1.577411,-4.088237,-5.566994
"2023-10-16 10:57:57.977 +0000",1697453877.976580,-1.316459,-3.724544,-5.657154
"2023-10-16 10:57:57.987 +0000",1697453877.986577,-0.971276,-3.402845,-5.585229
"2023-10-16 10:57:57.997 +0000",1697453877.996577,-0.579131,-3.103860,-5.459940
"2023-10-16 10:57:58.007 +0000",1697453878.006605,-0.241801,-2.751933,-5.294072
"2023-10-16 10:57:58.017 +0000",1697453878.016604,0.009100,-2.506606,-5.079562
"2023-10-16 10:57:58.027 +0000",1697453878.026604,0.257472,-2.448619,-4.925214
"2023-10-16 10:57:58.037 +0000",1697453878.036614,0.456035,-2.268681,-4.928877
"2023-10-16 10:57:58.047 +0000",1697453878.046603,0.478494,-2.017435,-5.050212
"2023-10-16 10:57:58.057 +0000",1697453878.056604,0.393264,-1.737568,-5.227367
"2023-10-16 10:57:58.067 +0000",1697453878.066623,0.278250,-1.464165,-5.381325
"2023-10-16 10:57:58.077 +0000",1697453878.076601,0.189016,-1.229447,-5.460880
"2023-10-16 10:57:58.087 +0000",1697453878.086601,0.118444,-0.956742,-5.424959
"2023-10-16 10:57:58.097 +0000",1697453878.096632,0.057873,-0.632218,-5.258587
"2023-10-16 10:57:58.107 +0000",1697453878.106607,0.016568,-0.331561,-5.018795
"2023-10-16 10:57:58.117 +0000",1697453878.116606,-0.017674,-0.110446,-4.764708
"2023-10-16 10:57:58.127 +0000",1697453878.126611,-0.028885,0.033299,-4.508992
"2023-10-16 10:57:58.137 +0000",1697453878.136626,-0.013724,0.078598,-4.226237
"2023-10-16 10:57:58.147 +0000",1697453878.146625,-0.001582,-0.020503,-3.925528
"2023-10-16 10:57:58.157 +0000",1697453878.156648,-0.012021,-0.212300,-3.642776
"2023-10-16 10:57:58.167 +0000",1697453878.166624,-0.079241,-0.478051,-3.399338
"2023-10-16 10:57:58.177 +0000",1697453878.176625,-0.224095,-0.741577,-3.222407
"2023-10-16 10:57:58.187 +0000",1697453878.186656,-0.438909,-0.915416,-3.061140
"2023-10-16 10:57:58.197 +0000",1697453878.196661,-0.701737,-0.959843,-2.871397
"2023-10-16 10:57:58.207 +0000",1697453878.206662,-1.007874,-0.806754,-2.639800
"2023-10-16 10:57:58.217 +0000",1697453878.216666,-1.299189,-0.530069,-2.364472
"2023-10-16 10:57:58.227 +0000",1697453878.226661,-1.555339,-0.258402,-2.083642
"2023-10-16 10:57:58.237 +0000",1697453878.236662,-1.762053,-0.033337,-1.842307
"2023-10-16 10:57:58.247 +0000",1697453878.246663,-1.938752,0.177799,-1.660556
"2023-10-16 10:57:58.257 +0000",1697453878.256680,-2.138964,0.403497,-1.502263
"2023-10-16 10:57:58.267 +0000",1697453878.266679,-2.360220,0.598319,-1.328379
"2023-10-16 10:57:58.277 +0000",1697453878.276653,-2.605199,0.703813,-1.139408
"2023-10-16 10:57:58.287 +0000",1697453878.286689,-2.853063,0.653100,-0.953886
"2023-10-16 10:57:58.297 +0000",1697453878.296688,-3.092773,0.519678,-0.751958
"2023-10-16 10:57:58.307 +0000",1697453878.306690,-3.333543,0.378014,-0.504301
"2023-10-16 10:57:58.317 +0000",1697453878.316697,-3.564615,0.212361,-0.191805
"2023-10-16 10:57:58.327 +0000",1697453878.326697,-3.736777,-0.001475,0.163263
"2023-10-16 10:57:58.337 +0000",1697453878.336697,-3.807001,-0.187918,0.530908
"2023-10-16 10:57:58.347 +0000",1697453878.346705,-3.826744,-0.307978,0.922853
"2023-10-16 10:57:58.357 +0000",1697453878.356706,-3.914954,-0.272238,1.340172
"2023-10-16 10:57:58.367 +0000",1697453878.366693,-4.101016,-0.135922,1.823767
"2023-10-16 10:57:58.377 +0000",1697453878.376715,-4.371839,-0.051042,2.340495
"2023-10-16 10:57:58.387 +0000",1697453878.386715,-4.642121,-0.023669,2.832248
"2023-10-16 10:57:58.397 +0000",1697453878.396712,-4.781079,-0.157988,3.301098
"2023-10-16 10:57:58.407 +0000",1697453878.406724,-4.684716,-0.421191,3.774592
"2023-10-16 10:57:58.417 +0000",1697453878.416723,-4.309545,-0.794885,4.254219
"2023-10-16 10:57:58.427 +0000",1697453878.426712,-3.742957,-1.153087,4.777770
"2023-10-16 10:57:58.437 +0000",1697453878.436733,-3.159131,-1.411360,5.290541
"2023-10-16 10:57:58.447 +0000",1697453878.446733,-2.651534,-1.454187,5.681069
"2023-10-16 10:57:58.457 +0000",1697453878.456707,-2.262395,-1.185715,5.861476
"2023-10-16 10:57:58.467 +0000",1697453878.466741,-1.996756,-0.633751,5.805934
"2023-10-16 10:57:58.477 +0000",1697453878.476743,-1.835818,0.247375,5.488309
"2023-10-16 10:57:58.487 +0000",1697453878.486777,-1.776430,1.430131,5.104394
"2023-10-16 10:57:58.497 +0000",1697453878.496751,-1.650469,2.646064,4.860711
"2023-10-16 10:57:58.507 +0000",1697453878.506751,-1.249232,3.505392,4.873546
"2023-10-16 10:57:58.517 +0000",1697453878.516737,-0.530541,3.836514,4.990472
"2023-10-16 10:57:58.527 +0000",1697453878.526758,0.338997,3.599246,5.090816
"2023-10-16 10:57:58.537 +0000",1697453878.536758,1.068407,2.974537,5.059239
"2023-10-16 10:57:58.547 +0000",1697453878.546744,1.476702,2.348112,4.777463
"2023-10-16 10:57:58.557 +0000",1697453878.556740,1.576881,2.047664,4.313274
"2023-10-16 10:57:58.567 +0000",1697453878.566740,1.608548,2.153641,3.858437
"2023-10-16 10:57:58.577 +0000",1697453878.576757,1.848847,2.484963,3.523943
"2023-10-16 10:57:58.587 +0000",1697453878.586774,2.321691,2.866422,3.292503
"2023-10-16 10:57:58.597 +0000",1697453878.596774,2.974349,3.097625,3.300600
"2023-10-16 10:57:58.607 +0000",1697453878.606781,3.785657,3.072204,3.368260
"2023-10-16 10:57:58.617 +0000",1697453878.616769,4.572572,2.692132,3.313511
"2023-10-16 10:57:58.627 +0000",1697453878.626771,5.212684,2.085809,3.085533
"2023-10-16 10:57:58.637 +0000",1697453878.636791,5.611716,1.455017,2.610857
"2023-10-16 10:57:58.647 +0000",1697453878.646768,5.645343,1.016621,1.891585
"2023-10-16 10:57:58.657 +0000",1697453878.656768,5.315284,0.924125,1.016353
"2023-10-16 10:57:58.667 +0000",1697453878.666799,4.822570,1.178601,0.095068
"2023-10-16 10:57:58.677 +0000",1697453878.676796,4.339026,1.586641,-0.736468
"2023-10-16 10:57:58.687 +0000",1697453878.686798,3.982412,1.820134,-1.419540
"2023-10-16 10:57:58.697 +0000",1697453878.696807,3.854011,1.866913,-1.984514
"2023-10-16 10:57:58.707 +0000",1697453878.706795,3.809780,1.765187,-2.435159
"2023-10-16 10:57:58.717 +0000",1697453878.716794,3.734232,1.572572,-2.763189
"2023-10-16 10:57:58.727 +0000",1697453878.726818,3.602607,1.327926,-3.014238
"2023-10-16 10:57:58.737 +0000",1697453878.736822,3.430838,1.043816,-3.240299
"2023-10-16 10:57:58.747 +0000",1697453878.746820,3.211447,0.727484,-3.465858
"2023-10-16 10:57:58.757 +0000",1697453878.756825,2.942985,0.418373,-3.665031
"2023-10-16 10:57:58.767 +0000",1697453878.766820,2.644263,0.153902,-3.821410
"2023-10-16 10:57:58.777 +0000",1697453878.776820,2.357935,-0.073090,-3.942247
"2023-10-16 10:57:58.787 +0000",1697453878.786834,2.106114,-0.234813,-4.027175
"2023-10-16 10:57:58.797 +0000",1697453878.796837,1.876303,-0.363228,-4.075472
"2023-10-16 10:57:58.807 +0000",1697453878.806839,1.688940,-0.480559,-4.098914
"2023-10-16 10:57:58.817 +0000",1697453878.816842,1.548534,-0.615452,-4.096646
"2023-10-16 10:57:58.827 +0000",1697453878.826847,1.420964,-0.762806,-4.061380
"2023-10-16 10:57:58.837 +0000",1697453878.836847,1.290110,-0.909836,-3.965414
"2023-10-16 10:57:58.847 +0000",1697453878.846830,1.130555,-1.068528,-3.828179
"2023-10-16 10:57:58.857 +0000",1697453878.856856,0.934643,-1.205299,-3.711226
"2023-10-16 10:57:58.867 +0000",1697453878.866856,0.693237,-1.368117,-3.630990
"2023-10-16 10:57:58.877 +0000",1697453878.876858,0.431518,-1.634418,-3.599675
"2023-10-16 10:57:58.887 +0000",1697453878.886865,0.184422,-1.986780,-3.589226
"2023-10-16 10:57:58.897 +0000",1697453878.896864,-0.078103,-2.279745,-3.575183
"2023-10-16 10:57:58.907 +0000",1697453878.906856,-0.391048,-2.409405,-3.547309
"2023-10-16 10:57:58.917 +0000",1697453878.916863,-0.730467,-2.436124,-3.503828
"2023-10-16 10:57:58.927 +0000",1697453878.926862,-1.062638,-2.435313,-3.485639
"2023-10-16 10:57:58.937 +0000",1697453878.936854,-1.363416,-2.370596,-3.479506
"2023-10-16 10:57:58.947 +0000",1697453878.946882,-1.609791,-2.203271,-3.435964
"2023-10-16 10:57:58.957 +0000",1697453878.956882,-1.782413,-1.957530,-3.338052
"2023-10-16 10:57:58.967 +0000",1697453878.966886,-1.865715,-1.712808,-3.163963
"2023-10-16 10:57:58.977 +0000",1697453878.976892,-1.864424,-1.662357,-2.890838
"2023-10-16 10:57:58.987 +0000",1697453878.986891,-1.854789,-1.842133,-2.575904
"2023-10-16 10:57:58.997 +0000",1697453878.996897,-1.959402,-2.095317,-2.315550
"2023-10-16 10:57:59.007 +0000",1697453879.006898,-2.258648,-2.353677,-2.148054
"2023-10-16 10:57:59.017 +0000",1697453879.016900,-2.611431,-2.568112,-2.031653
"2023-10-16 10:57:59.027 +0000",1697453879.026906,-2.833893,-2.712507,-1.912798
"2023-10-16 10:57:59.037 +0000",1697453879.036907,-2.884278,-2.703306,-1.725554
"2023-10-16 10:57:59.047 +0000",1697453879.046908,-2.838668,-2.606887,-1.460293
"2023-10-16 10:57:59.057 +0000",1697453879.056915,-2.786373,-2.433557,-1.130437
"2023-10-16 10:57:59.067 +0000",1697453879.066918,-2.839951,-2.329956,-0.780513
"2023-10-16 10:57:59.077 +0000",1697453879.076917,-3.020810,-2.389188,-0.500907
"2023-10-16 10:57:59.087 +0000",1697453879.086922,-3.301042,-2.630412,-0.334216
"2023-10-16 10:57:59.097 +0000",1697453879.096924,-3.628491,-3.054258,-0.272663
"2023-10-16 10:57:59.107 +0000",1697453879.106924,-3.888966,-3.456734,-0.276563
"2023-10-16 10:57:59.117 +0000",1697453879.116932,-4.012518,-3.694485,-0.263329
"2023-10-16 10:57:59.127 +0000",1697453879.126911,-3.994977,-3.769201,-0.162646
"2023-10-16 10:57:59.137 +0000",1697453879.136912,-3.868443,-3.666108,0.049910
"2023-10-16 10:57:59.147 +0000",1697453879.146939,-3.760842,-3.487051,0.380156
"2023-10-16 10:57:59.157 +0000",1697453879.156940,-3.751942,-3.343745,0.718015
"2023-10-16 10:57:59.167 +0000",1697453879.166942,-3.839353,-3.367535,0.943103
"2023-10-16 10:57:59.177 +0000",1697453879.176947,-3.902499,-3.584298,1.017603
"2023-10-16 10:57:59.187 +0000",1697453879.186938,-3.770268,-3.840831,0.942785
"2023-10-16 10:57:59.197 +0000",1697453879.196939,-3.455579,-4.014527,0.811200
"2023-10-16 10:57:59.207 +0000",1697453879.206956,-3.093026,-4.063519,0.688406
"2023-10-16 10:57:59.217 +0000",1697453879.216937,-2.744593,-3.965778,0.606159
"2023-10-16 10:57:59.227 +0000",1697453879.226938,-2.480824,-3.796669,0.482439
"2023-10-16 10:57:59.237 +0000",1697453879.236968,-2.238892,-3.540409,0.209113
"2023-10-16 10:57:59.247 +0000",1697453879.246966,-1.926490,-3.278290,-0.244816
"2023-10-16 10:57:59.257 +0000",1697453879.256966,-1.631743,-2.912272,-0.897186
"2023-10-16 10:57:59.267 +0000",1697453879.266976,-1.549953,-2.280728,-1.653055
"2023-10-16 10:57:59.277 +0000",1697453879.276964,-1.668537,-1.496762,-2.430200
"2023-10-16 10:57:59.287 +0000",1697453879.286963,-1.811466,-0.850029,-3.208639
"2023-10-16 10:57:59.297 +0000",1697453879.296986,-1.754406,-0.444564,-3.897305
"2023-10-16 10:57:59.307 +0000",1697453879.306962,-1.430262,-0.309765,-4.338373
"2023-10-16 10:57:59.317 +0000",1697453879.316961,-0.894056,-0.479133,-4.559095
"2023-10-16 10:57:59.327 +0000",1697453879.326990,-0.249640,-1.010675,-4.536096
"2023-10-16 10:57:59.337 +0000",1697453879.336977,0.377923,-1.839684,-4.307959
"2023-10-16 10:57:59.347 +0000",1697453879.346977,0.920966,-2.866811,-4.060692
"2023-10-16 10:57:59.357 +0000",1697453879.357002,1.338039,-3.845239,-3.863864
"2023-10-16 10:57:59.367 +0000",1697453879.367005,1.581889,-4.477069,-3.764289
"2023-10-16 10:57:59.377 +0000",1697453879.377004,1.633420,-4.644653,-3.784539
"2023-10-16 10:57:59.387 +0000",1697453879.386995,1.525029,-4.410091,-3.866345
"2023-10-16 10:57:59.397 +0000",1697453879.397012,1.345449,-3.950748,-3.931806
"2023-10-16 10:57:59.407 +0000",1697453879.407012,1.231264,-3.558393,-3.907941
"2023-10-16 10:57:59.417 +0000",1697453879.417004,1.263241,-3.335582,-3.814279
"2023-10-16 10:57:59.427 +0000",1697453879.426999,1.386895,-3.259377,-3.655226
"2023-10-16 10:57:59.437 +0000",1697453879.437000,1.522095,-3.299478,-3.415047
"2023-10-16 10:57:59.447 +0000",1697453879.446997,1.604434,-3.387562,-3.137247
"2023-10-16 10:57:59.457 +0000",1697453879.457011,1.587671,-3.463660,-2.863157
"2023-10-16 10:57:59.467 +0000",1697453879.467011,1.479015,-3.498044,-2.605267
"2023-10-16 10:57:59.477 +0000",1697453879.477026,1.320050,-3.376736,-2.364501
"2023-10-16 10:57:59.487 +0000",1697453879.487041,1.150515,-3.031002,-2.063344
"2023-10-16 10:57:59.497 +0000",1697453879.497041,1.031059,-2.585518,-1.661981
"2023-10-16 10:57:59.507 +0000",1697453879.507023,1.040299,-2.147906,-1.134189
"2023-10-16 10:57:59.517 +0000",1697453879.517051,1.194356,-1.738144,-0.465124
"2023-10-16 10:57:59.527 +0000",1697453879.527049,1.463640,-1.370627,0.282064
"2023-10-16 10:57:59.537 +0000",1697453879.537054,1.772707,-1.044375,1.006786
"2023-10-16 10:57:59.547 +0000",1697453879.547059,2.024446,-0.728378,1.685262
"2023-10-16 10:57:59.557 +0000",1697453879.557057,2.155974,-0.406381,2.270370
"2023-10-16 10:57:59.567 +0000",1697453879.567063,2.198654,-0.014360,2.770293
"2023-10-16 10:57:59.577 +0000",1697453879.577066,2.158054,0.536083,3.216693
"2023-10-16 10:57:59.587 +0000",1697453879.587067,2.093917,1.109391,3.605615
"2023-10-16 10:57:59.597 +0000",1697453879.597072,2.131547,1.622476,3.920101
