timestamp,timeIntervalSince1970,x,y,z
"2023-10-16 10:57:59.607 +0000",1697453879.607076,2.318424,1.995204,4.203450
"2023-10-16 10:57:59.617 +0000",1697453879.617075,2.699804,2.173448,4.406493
"2023-10-16 10:57:59.627 +0000",1697453879.627080,3.278416,2.222664,4.454160
"2023-10-16 10:57:59.637 +0000",1697453879.637081,3.923478,2.127959,4.328473
"2023-10-16 10:57:59.647 +0000",1697453879.647084,4.486109,1.998517,3.996399
"2023-10-16 10:57:59.657 +0000",1697453879.657090,4.747911,1.966836,3.505623
"2023-10-16 10:57:59.667 +0000",1697453879.667084,4.612506,2.204814,2.945394
"2023-10-16 10:57:59.677 +0000",1697453879.677085,4.280187,2.798466,2.418863
"2023-10-16 10:57:59.687 +0000",1697453879.687098,4.089485,3.495663,1.979290
"2023-10-16 10:57:59.697 +0000",1697453879.697072,4.135822,3.979351,1.605450
"2023-10-16 10:57:59.707 +0000",1697453879.707073,4.318498,4.095230,1.198501
"2023-10-16 10:57:59.717 +0000",1697453879.717106,4.683548,3.820051,0.720185
"2023-10-16 10:57:59.727 +0000",1697453879.727081,5.250330,3.356431,0.278831
"2023-10-16 10:57:59.737 +0000",1697453879.737082,5.769386,2.856877,-0.068312
"2023-10-16 10:57:59.747 +0000",1697453879.747115,6.080268,2.420696,-0.393847
"2023-10-16 10:57:59.757 +0000",1697453879.757107,6.085533,2.006283,-0.786072
"2023-10-16 10:57:59.767 +0000",1697453879.767109,5.771024,1.671207,-1.375617
"2023-10-16 10:57:59.777 +0000",1697453879.777122,5.209423,1.516496,-2.238953
"2023-10-16 10:57:59.787 +0000",1697453879.787101,4.563064,1.599797,-3.353290
"2023-10-16 10:57:59.797 +0000",1697453879.797101,3.884263,1.859319,-4.448251
"2023-10-16 10:57:59.807 +0000",1697453879.807134,3.272494,2.204642,-5.304538
"2023-10-16 10:57:59.817 +0000",1697453879.817129,2.848058,2.614028,-5.794825
"2023-10-16 10:57:59.827 +0000",1697453879.827132,2.616442,2.938042,-5.863866
"2023-10-16 10:57:59.837 +0000",1697453879.837142,2.513941,2.936419,-5.644013
"2023-10-16 10:57:59.847 +0000",1697453879.847126,2.457925,2.485888,-5.403110
"2023-10-16 10:57:59.857 +0000",1697453879.857126,2.333638,1.714128,-5.327219
"2023-10-16 10:57:59.867 +0000",1697453879.867152,1.989060,0.722903,-5.441998
"2023-10-16 10:57:59.877 +0000",1697453879.877156,1.361590,-0.280663,-5.672611
"2023-10-16 10:57:59.887 +0000",1697453879.887155,0.483895,-1.024067,-5.967586
"2023-10-16 10:57:59.897 +0000",1697453879.897160,-0.518146,-1.189222,-6.228690
"2023-10-16 10:57:59.907 +0000",1697453879.907164,-1.471835,-0.944148,-6.340142
"2023-10-16 10:57:59.917 +0000",1697453879.917164,-2.090624,-0.427090,-6.329015
"2023-10-16 10:57:59.927 +0000",1697453879.927168,-2.284272,0.028923,-6.216699
"2023-10-16 10:57:59.937 +0000",1697453879.937172,-2.144516,0.215585,-6.083257
"2023-10-16 10:57:59.947 +0000",1697453879.947172,-1.877843,0.137427,-5.981060
"2023-10-16 10:57:59.957 +0000",1697453879.957157,-1.663689,-0.142976,-5.879808
"2023-10-16 10:57:59.967 +0000",1697453879.967180,-1.562449,-0.539900,-5.757855
"2023-10-16 10:57:59.977 +0000",1697453879.977181,-1.588467,-1.117203,-5.616888
"2023-10-16 10:57:59.987 +0000",1697453879.987168,-1.713982,-1.871918,-5.531275
"2023-10-16 10:57:59.997 +0000",1697453879.997190,-1.944138,-2.591273,-5.441755
"2023-10-16 10:58:00.007 +0000",1697453880.007190,-2.276316,-3.102640,-5.260591
"2023-10-16 10:58:00.017 +0000",1697453880.017164,-2.642654,-3.142754,-4.925518
"2023-10-16 10:58:00.027 +0000",1697453880.027199,-2.950511,-2.834211,-4.446569
"2023-10-16 10:58:00.037 +0000",1697453880.037199,-3.166146,-2.488591,-3.920937
"2023-10-16 10:58:00.047 +0000",1697453880.047194,-3.252519,-2.300827,-3.487427
"2023-10-16 10:58:00.057 +0000",1697453880.057207,-3.163850,-2.393777,-3.140389
"2023-10-16 10:58:00.067 +0000",1697453880.067208,-2.911184,-2.725955,-2.856111
"2023-10-16 10:58:00.077 +0000",1697453880.077186,-2.637716,-3.245987,-2.566877
"2023-10-16 10:58:00.087 +0000",1697453880.087215,-2.401024,-3.940596,-2.291042
"2023-10-16 10:58:00.097 +0000",1697453880.097216,-2.168573,-4.742049,-2.115188
"2023-10-16 10:58:00.107 +0000",1697453880.107220,-2.008024,-5.582846,-2.037043
"2023-10-16 10:58:00.117 +0000",1697453880.117214,-1.952841,-6.293114,-2.030898
"2023-10-16 10:58:00.127 +0000",1697453880.127214,-1.952522,-6.687472,-2.070397
"2023-10-16 10:58:00.137 +0000",1697453880.137199,-1.991417,-6.724548,-2.185991
"2023-10-16 10:58:00.147 +0000",1697453880.147207,-2.005570,-6.302591,-2.316783
"2023-10-16 10:58:00.157 +0000",1697453880.157209,-1.885577,-5.405499,-2.391657
"2023-10-16 10:58:00.167 +0000",1697453880.167240,-1.689246,-4.478947,-2.430661
"2023-10-16 10:58:00.177 +0000",1697453880.177243,-1.600326,-3.920031,-2.525588
"2023-10-16 10:58:00.187 +0000",1697453880.187245,-1.696585,-3.714720,-2.721540
"2023-10-16 10:58:00.197 +0000",1697453880.197230,-1.866596,-3.583723,-2.997395
"2023-10-16 10:58:00.207 +0000",1697453880.207227,-1.955824,-3.429084,-3.331140
"2023-10-16 10:58:00.217 +0000",1697453880.217227,-1.855813,-3.252618,-3.625183
"2023-10-16 10:58:00.227 +0000",1697453880.227241,-1.433825,-3.037718,-3.750738
"2023-10-16 10:58:00.237 +0000",1697453880.237257,-0.648267,-2.672496,-3.702354
"2023-10-16 10:58:00.247 +0000",1697453880.247257,0.345446,-2.157080,-3.485255
"2023-10-16 10:58:00.257 +0000",1697453880.257255,1.275500,-1.684012,-3.160251
"2023-10-16 10:58:00.267 +0000",1697453880.267251,1.964065,-1.331352,-2.953854
"2023-10-16 10:58:00.277 +0000",1697453880.277252,2.371128,-1.019997,-2.913588
"2023-10-16 10:58:00.287 +0000",1697453880.287257,2.579060,-0.685203,-2.972361
"2023-10-16 10:58:00.297 +0000",1697453880.297250,2.676167,-0.334353,-3.050860
"2023-10-16 10:58:00.307 +0000",1697453880.307252,2.763126,-0.053244,-3.051177
"2023-10-16 10:58:00.317 +0000",1697453880.317277,2.919367,0.197237,-2.925623
"2023-10-16 10:58:00.327 +0000",1697453880.327279,3.131690,0.461742,-2.651539
"2023-10-16 10:58:00.337 +0000",1697453880.337278,3.375762,0.723087,-2.229218
"2023-10-16 10:58:00.347 +0000",1697453880.347291,3.603213,0.919084,-1.695697
"2023-10-16 10:58:00.357 +0000",1697453880.357276,3.811675,0.966465,-1.117726
"2023-10-16 10:58:00.367 +0000",1697453880.367277,4.005981,0.809678,-0.555390
"2023-10-16 10:58:00.377 +0000",1697453880.377283,4.172274,0.462038,-0.076839
"2023-10-16 10:58:00.387 +0000",1697453880.387305,4.272219,0.051612,0.284668
"2023-10-16 10:58:00.397 +0000",1697453880.397305,4.245049,-0.285173,0.501132
"2023-10-16 10:58:00.407 +0000",1697453880.407288,4.036543,-0.434019,0.566775
"2023-10-16 10:58:00.417 +0000",1697453880.417313,3.622171,-0.280999,0.558027
"2023-10-16 10:58:00.427 +0000",1697453880.427314,3.044586,0.149288,0.575077
"2023-10-16 10:58:00.437 +0000",1697453880.437320,2.433207,0.775362,0.690484
"2023-10-16 10:58:00.447 +0000",1697453880.447322,1.938157,1.465807,0.948821
"2023-10-16 10:58:00.457 +0000",1697453880.457321,1.624284,1.990483,1.333662
"2023-10-16 10:58:00.467 +0000",1697453880.467327,1.493950,2.209937,1.792728
"2023-10-16 10:58:00.477 +0000",1697453880.477331,1.477655,2.035541,2.337635
"2023-10-16 10:58:00.487 +0000",1697453880.487330,1.599011,1.728482,2.726766
"2023-10-16 10:58:00.497 +0000",1697453880.497335,1.672107,1.343407,3.097906
"2023-10-16 10:58:00.507 +0000",1697453880.507339,1.555250,1.151726,3.354435
"2023-10-16 10:58:00.517 +0000",1697453880.517339,1.459298,0.869302,3.691295
"2023-10-16 10:58:00.527 +0000",1697453880.527338,1.245376,0.795697,4.100534
"2023-10-16 10:58:00.537 +0000",1697453880.537322,0.974647,1.111168,4.627705
"2023-10-16 10:58:00.547 +0000",1697453880.547322,0.714334,1.820729,5.133722
"2023-10-16 10:58:00.557 +0000",1697453880.557336,0.469288,2.130738,5.601354
"2023-10-16 10:58:00.567 +0000",1697453880.567357,0.413615,2.346079,5.987348
"2023-10-16 10:58:00.577 +0000",1697453880.577356,0.509016,2.343201,6.286177
"2023-10-16 10:58:00.587 +0000",1697453880.587356,0.719047,2.145389,6.529766
"2023-10-16 10:58:00.597 +0000",1697453880.597366,1.053671,1.832329,6.707124
"2023-10-16 10:58:00.607 +0000",1697453880.607366,1.406889,1.468216,6.850084
"2023-10-16 10:58:00.617 +0000",1697453880.617364,1.792331,1.199717,6.951432
"2023-10-16 10:58:00.627 +0000",1697453880.627374,2.259279,1.232293,7.021703
"2023-10-16 10:58:00.637 +0000",1697453880.637374,2.796246,1.534208,7.098913
"2023-10-16 10:58:00.647 +0000",1697453880.647360,3.383164,1.984614,7.070080
"2023-10-16 10:58:00.657 +0000",1697453880.657386,4.024399,2.479461,6.755409
"2023-10-16 10:58:00.667 +0000",1697453880.667387,4.650363,3.084427,6.028253
"2023-10-16 10:58:00.677 +0000",1697453880.677372,5.131059,3.804179,4.945369
"2023-10-16 10:58:00.687 +0000",1697453880.687393,5.360133,4.477429,3.677321
"2023-10-16 10:58:00.697 +0000",1697453880.697393,5.237628,5.058890,2.422310
"2023-10-16 10:58:00.707 +0000",1697453880.707381,4.771872,5.662259,1.358162
"2023-10-16 10:58:00.717 +0000",1697453880.717402,4.134765,6.214954,0.571619
"2023-10-16 10:58:00.727 +0000",1697453880.727403,3.604534,6.546100,0.099200
"2023-10-16 10:58:00.737 +0000",1697453880.737376,3.442921,6.432291,-0.083837
"2023-10-16 10:58:00.747 +0000",1697453880.747411,3.684753,5.804124,-0.083309
"2023-10-16 10:58:00.757 +0000",1697453880.757411,4.277647,4.723669,-0.121657
"2023-10-16 10:58:00.767 +0000",1697453880.767399,5.004726,3.546467,-0.346393
"2023-10-16 10:58:00.777 +0000",1697453880.777402,5.484010,2.629318,-0.842131
"2023-10-16 10:58:00.787 +0000",1697453880.787402,5.563697,2.163467,-1.592238
"2023-10-16 10:58:00.797 +0000",1697453880.797408,5.224224,2.174961,-2.476249
"2023-10-16 10:58:00.807 +0000",1697453880.807424,4.547594,2.517470,-3.368114
"2023-10-16 10:58:00.817 +0000",1697453880.817423,3.723916,2.986739,-4.194854
"2023-10-16 10:58:00.827 +0000",1697453880.827406,2.927588,3.349689,-4.887028
"2023-10-16 10:58:00.837 +0000",1697453880.837422,2.238865,3.431835,-5.409372
"2023-10-16 10:58:00.847 +0000",1697453880.847423,1.651810,3.296060,-5.718792
"2023-10-16 10:58:00.857 +0000",1697453880.857443,1.104980,3.024930,-5.787284
"2023-10-16 10:58:00.867 +0000",1697453880.867444,0.502945,2.591660,-5.714728
"2023-10-16 10:58:00.877 +0000",1697453880.877443,-0.133964,2.003183,-5.614919
"2023-10-16 10:58:00.887 +0000",1697453880.887451,-0.711287,1.297202,-5.519981
"2023-10-16 10:58:00.897 +0000",1697453880.897446,-1.158228,0.541965,-5.476842
"2023-10-16 10:58:00.907 +0000",1697453880.907446,-1.476556,-0.185924,-5.463570
"2023-10-16 10:58:00.917 +0000",1697453880.917458,-1.686995,-0.836449,-5.438333
"2023-10-16 10:58:00.927 +0000",1697453880.927453,-1.845190,-1.381188,-5.374609
"2023-10-16 10:58:00.937 +0000",1697453880.937451,-2.017690,-1.757948,-5.270161
"2023-10-16 10:58:00.947 +0000",1697453880.947460,-2.264776,-1.895822,-5.093883
"2023-10-16 10:58:00.957 +0000",1697453880.957443,-2.601020,-1.829045,-4.868516
"2023-10-16 10:58:00.967 +0000",1697453880.967442,-2.952428,-1.731602,-4.648314
"2023-10-16 10:58:00.977 +0000",1697453880.977476,-3.262759,-1.705044,-4.430578
"2023-10-16 10:58:00.987 +0000",1697453880.987471,-3.534322,-1.735351,-4.175793
"2023-10-16 10:58:00.997 +0000",1697453880.997470,-3.783482,-1.774916,-3.897512
"2023-10-16 10:58:01.007 +0000",1697453881.007486,-4.007135,-1.804900,-3.648819
"2023-10-16 10:58:01.017 +0000",1697453881.017462,-4.181609,-1.979038,-3.407413
"2023-10-16 10:58:01.027 +0000",1697453881.027461,-4.338006,-2.391106,-3.182790
"2023-10-16 10:58:01.037 +0000",1697453881.037494,-4.452876,-3.152927,-3.053497
"2023-10-16 10:58:01.047 +0000",1697453881.047466,-4.399292,-4.056171,-2.980794
"2023-10-16 10:58:01.057 +0000",1697453881.057468,-4.200505,-4.767031,-2.894939
"2023-10-16 10:58:01.067 +0000",1697453881.067477,-3.937457,-5.046790,-2.745443
"2023-10-16 10:58:01.077 +0000",1697453881.077485,-3.629208,-4.805652,-2.410242
"2023-10-16 10:58:01.087 +0000",1697453881.087484,-3.290461,-4.311378,-1.878873
"2023-10-16 10:58:01.097 +0000",1697453881.097483,-2.981146,-3.870088,-1.286345
"2023-10-16 10:58:01.107 +0000",1697453881.107487,-2.787343,-3.830935,-0.826773
"2023-10-16 10:58:01.117 +0000",1697453881.117487,-2.758255,-4.143077,-0.647039
"2023-10-16 10:58:01.128 +0000",1697453881.127504,-2.580416,-4.768162,-0.581904
"2023-10-16 10:58:01.138 +0000",1697453881.137519,-2.382122,-5.157896,-0.628660
"2023-10-16 10:58:01.148 +0000",1697453881.147519,-2.245078,-5.096279,-0.806256
"2023-10-16 10:58:01.158 +0000",1697453881.157503,-2.017370,-4.437297,-1.045425
"2023-10-16 10:58:01.168 +0000",1697453881.167510,-1.768632,-3.274197,-1.214223
"2023-10-16 10:58:01.178 +0000",1697453881.177513,-1.591785,-1.951360,-1.223417
"2023-10-16 10:58:01.188 +0000",1697453881.187524,-1.418106,-0.894499,-1.111279
"2023-10-16 10:58:01.198 +0000",1697453881.197517,-1.044376,-0.438404,-0.982666
"2023-10-16 10:58:01.208 +0000",1697453881.207517,-0.495589,-0.513536,-0.905328
"2023-10-16 10:58:01.218 +0000",1697453881.217526,0.029056,-0.740023,-0.883726
"2023-10-16 10:58:01.228 +0000",1697453881.227542,0.418639,-0.857151,-0.882289
"2023-10-16 10:58:01.238 +0000",1697453881.237543,0.658655,-0.794706,-0.865370
"2023-10-16 10:58:01.248 +0000",1697453881.247554,0.743864,-0.563316,-0.826698
"2023-10-16 10:58:01.258 +0000",1697453881.257541,0.738619,-0.224928,-0.722716
"2023-10-16 10:58:01.268 +0000",1697453881.267541,0.813893,0.026229,-0.559310
"2023-10-16 10:58:01.278 +0000",1697453881.277565,0.831289,-0.017132,-0.547846
"2023-10-16 10:58:01.288 +0000",1697453881.287569,0.988242,-0.086564,-0.448387
"2023-10-16 10:58:01.298 +0000",1697453881.297568,1.232447,-0.053597,-0.205859
"2023-10-16 10:58:01.308 +0000",1697453881.307572,1.440652,-0.043198,0.038387
"2023-10-16 10:58:01.318 +0000",1697453881.317576,1.538014,-0.005376,0.207610
"2023-10-16 10:58:01.328 +0000",1697453881.327575,1.520312,0.168492,0.352754
"2023-10-16 10:58:01.338 +0000",1697453881.337584,1.422408,0.383204,0.499871
"2023-10-16 10:58:01.348 +0000",1697453881.347563,1.265602,0.637857,0.649087
"2023-10-16 10:58:01.358 +0000",1697453881.357564,1.058884,0.881414,0.780857
"2023-10-16 10:58:01.368 +0000",1697453881.367590,0.817161,0.989770,0.909155
"2023-10-16 10:58:01.378 +0000",1697453881.377590,0.586274,1.073864,1.053296
"2023-10-16 10:58:01.388 +0000",1697453881.387590,0.348251,1.129999,1.148159
"2023-10-16 10:58:01.398 +0000",1697453881.397601,0.078274,1.071008,1.216301
"2023-10-16 10:58:01.408 +0000",1697453881.407589,-0.227926,0.891773,1.297065
"2023-10-16 10:58:01.418 +0000",1697453881.417590,-0.561492,0.680344,1.357152
"2023-10-16 10:58:01.428 +0000",1697453881.427579,-0.929440,0.383665,1.416317
"2023-10-16 10:58:01.438 +0000",1697453881.437587,-1.274804,0.175567,1.516837
"2023-10-16 10:58:01.448 +0000",1697453881.447588,-1.530768,0.222762,1.558254
"2023-10-16 10:58:01.458 +0000",1697453881.457618,-1.457337,0.354763,1.509743
"2023-10-16 10:58:01.468 +0000",1697453881.467616,-0.987499,0.557899,1.493039
"2023-10-16 10:58:01.478 +0000",1697453881.477616,-0.471482,0.827557,1.530437
"2023-10-16 10:58:01.488 +0000",1697453881.487627,-0.113757,0.941875,1.547452
"2023-10-16 10:58:01.498 +0000",1697453881.497613,0.078282,1.003222,1.620522
"2023-10-16 10:58:01.508 +0000",1697453881.507613,0.214519,1.098730,1.794727
"2023-10-16 10:58:01.518 +0000",1697453881.517635,0.346114,1.104329,2.042720
"2023-10-16 10:58:01.528 +0000",1697453881.527637,0.519223,1.224174,2.336661
"2023-10-16 10:58:01.538 +0000",1697453881.537637,0.748615,1.602601,2.632039
"2023-10-16 10:58:01.548 +0000",1697453881.547643,0.899990,2.037068,2.798508
"2023-10-16 10:58:01.558 +0000",1697453881.557640,0.896757,2.399533,2.837724
"2023-10-16 10:58:01.568 +0000",1697453881.567640,0.749547,2.679861,2.821038
"2023-10-16 10:58:01.578 +0000",1697453881.577653,0.494645,2.867701,2.748588
"2023-10-16 10:58:01.588 +0000",1697453881.587637,-0.012474,2.459095,2.553501
"2023-10-16 10:58:01.598 +0000",1697453881.597636,-0.756579,1.281475,2.319651
"2023-10-16 10:58:01.608 +0000",1697453881.607660,-1.080402,0.836489,2.210614
"2023-10-16 10:58:01.618 +0000",1697453881.617718,-0.896574,1.373904,2.133140
"2023-10-16 10:58:01.628 +0000",1697453881.627665,-0.638063,1.541703,1.973159
"2023-10-16 10:58:01.638 +0000",1697453881.637667,-0.451088,1.498351,1.766237
"2023-10-16 10:58:01.648 +0000",1697453881.647674,-0.253918,1.617961,1.619323
"2023-10-16 10:58:01.658 +0000",1697453881.657674,-0.085476,1.836871,1.596623
"2023-10-16 10:58:01.668 +0000",1697453881.667678,-0.030753,2.020365,1.659208
"2023-10-16 10:58:01.678 +0000",1697453881.677683,-0.142972,2.181383,1.724832
"2023-10-16 10:58:01.688 +0000",1697453881.687682,-0.362639,2.462475,1.750313
"2023-10-16 10:58:01.698 +0000",1697453881.697675,-0.622538,2.847123,1.731667
"2023-10-16 10:58:01.708 +0000",1697453881.707691,-0.863902,3.189163,1.669107
"2023-10-16 10:58:01.718 +0000",1697453881.717690,-1.033591,3.133129,1.567459
"2023-10-16 10:58:01.728 +0000",1697453881.727674,-1.057934,2.528856,1.450428
"2023-10-16 10:58:01.738 +0000",1697453881.737700,-0.902562,1.703883,1.331607
"2023-10-16 10:58:01.748 +0000",1697453881.747699,-0.603572,1.014785,1.192437
"2023-10-16 10:58:01.758 +0000",1697453881.757700,-0.276664,0.545648,1.026510
"2023-10-16 10:58:01.768 +0000",1697453881.767710,-0.035226,0.238233,0.829444
"2023-10-16 10:58:01.778 +0000",1697453881.777709,0.119050,0.038487,0.625279
"2023-10-16 10:58:01.788 +0000",1697453881.787714,0.241406,-0.053779,0.494245
"2023-10-16 10:58:01.798 +0000",1697453881.797718,0.355453,-0.307028,0.459821
"2023-10-16 10:58:01.808 +0000",1697453881.807717,0.474892,-0.584119,0.521101
"2023-10-16 10:58:01.818 +0000",1697453881.817722,0.553145,-0.669815,0.665743
"2023-10-16 10:58:01.828 +0000",1697453881.827726,0.537856,-0.532953,0.838289
"2023-10-16 10:58:01.838 +0000",1697453881.837726,0.236956,0.123466,1.024045
"2023-10-16 10:58:01.848 +0000",1697453881.847729,-0.220763,0.819037,1.201699
"2023-10-16 10:58:01.858 +0000",1697453881.857736,-0.555172,1.296519,1.350605
"2023-10-16 10:58:01.868 +0000",1697453881.867735,-0.804385,1.432687,1.337413
"2023-10-16 10:58:01.878 +0000",1697453881.877726,-0.876997,1.235948,1.211759
"2023-10-16 10:58:01.888 +0000",1697453881.887740,-0.788062,0.829942,1.064059
"2023-10-16 10:58:01.898 +0000",1697453881.897742,-0.595656,0.397189,0.933820
"2023-10-16 10:58:01.908 +0000",1697453881.907720,-0.401487,0.120849,0.844308
"2023-10-16 10:58:01.918 +0000",1697453881.917732,-0.293606,0.086360,0.803145
"2023-10-16 10:58:01.928 +0000",1697453881.927732,-0.275417,0.198018,0.798861
"2023-10-16 10:58:01.938 +0000",1697453881.937750,-0.291741,0.357349,0.816065
"2023-10-16 10:58:01.948 +0000",1697453881.947730,-0.277086,0.503143,0.840805
"2023-10-16 10:58:01.958 +0000",1697453881.957731,-0.215182,0.603560,0.856937
"2023-10-16 10:58:01.968 +0000",1697453881.967751,-0.145455,0.662577,0.868513
"2023-10-16 10:58:01.978 +0000",1697453881.977755,-0.119212,0.706277,0.859452
"2023-10-16 10:58:01.988 +0000",1697453881.987755,-0.143213,0.777118,0.832198
"2023-10-16 10:58:01.998 +0000",1697453881.997776,-0.181364,0.886008,0.789194
"2023-10-16 10:58:02.008 +0000",1697453882.007756,-0.192447,0.944075,0.740609
"2023-10-16 10:58:02.018 +0000",1697453882.017756,-0.142024,0.908037,0.689490
"2023-10-16 10:58:02.028 +0000",1697453882.027784,-0.030177,0.786430,0.642300
"2023-10-16 10:58:02.038 +0000",1697453882.037782,0.094932,0.608633,0.597920
"2023-10-16 10:58:02.048 +0000",1697453882.047784,0.192366,0.431654,0.546984
"2023-10-16 10:58:02.058 +0000",1697453882.057793,0.218793,0.341211,0.487807
"2023-10-16 10:58:02.068 +0000",1697453882.067794,0.174234,0.334146,0.425690
"2023-10-16 10:58:02.078 +0000",1697453882.077796,0.101536,0.379978,0.361708
"2023-10-16 10:58:02.088 +0000",1697453882.087803,0.042801,0.412091,0.295568
"2023-10-16 10:58:02.098 +0000",1697453882.097803,-0.000687,0.401927,0.247279
"2023-10-16 10:58:02.108 +0000",1697453882.107805,-0.037644,0.371755,0.221233
"2023-10-16 10:58:02.118 +0000",1697453882.117811,-0.062031,0.361967,0.213544
"2023-10-16 10:58:02.128 +0000",1697453882.127812,-0.049252,0.357936,0.234894
"2023-10-16 10:58:02.138 +0000",1697453882.137816,0.036695,0.386327,0.256967
"2023-10-16 10:58:02.148 +0000",1697453882.147818,0.149781,0.480636,0.253127
